"","95","190","285","380","475","950","1425","1900","4750","9500","14250"
"9163","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9164","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9165","2","5","10","17","22","72","157","273","1669","5688","9501"
"9166","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9167","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9168","3","9","14","20","31","97","197","325","1793","5668","9472"
"9169",NA,"4","8","16","24","97","198","317","1523","4471","8416"
"9170","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9171","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9172","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9173","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9174",NA,"6","12","20","29","113","217","344","1596","4575","8525"
"9175","1","3","12","25","30","117","223","381","1759","4855","8790"
"9176","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9177","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9178","2","10","14","22","33","101","207","341","1821","5696","9505"
"9179","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9180","2","6","11","17","26","113","231","409","1864","5087","8996"
"9181","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9182","2","6","13","23","39","117","230","380","1940","5549","9397"
"9183","2","7","11","18","37","116","230","375","1941","5553","9408"
"9184","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9185","2","6","10","19","36","115","230","376","1940","5568","9419"
"9186","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9187","3","7","17","25","30","103","227","353","1854","5702","9524"
"9188","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9189",NA,"4","11","20","28","126","237","391","1947","5321","9215"
"9190","1","5","11","18","28","135","239","401","1953","5382","9256"
"9191","2","4","13","21","30","130","238","398","1955","5403","9272"
"9192",NA,"3","11","25","41","125","242","392","1966","5460","9326"
"9193","3","5","17","31","42","122","244","394","1968","5509","9363"
"9194","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9195","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9196","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9197","1","5","15","24","30","92","177","313","1739","5782","9602"
"9198","2","5","12","21","35","100","187","335","1787","5772","9588"
"9199","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9200","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9201","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9202","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9203","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9204","2","7","16","23","30","110","229","373","1880","5732","9569"
"9205","1","8","16","29","38","129","246","397","1993","5597","9441"
"9206","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9207","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9208","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9209",NA,"6","16","22","39","125","226","366","1651","4639","8612"
"9210","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9211","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9212",NA,"4","10","19","30","120","238","395","1960","5712","9558"
"9213","1","3","9","16","22","73","168","284","1682","5801","9633"
"9214","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9215","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9216","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9217","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9218","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9219","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9220","3","8","17","31","43","126","250","407","2007","5566","9429"
"9221","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9222","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9223","2","6","13","23","36","107","197","352","1824","5816","9631"
"9224","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9225","1","7","12","19","25","78","175","296","1725","5821","9661"
"9226","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9227","1","8","18","26","37","134","249","418","1794","4872","8829"
"9228","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9229","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9230","2","3","9","18","30","121","268","429","1983","5329","9225"
"9231","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9232",NA,"4","14","26","39","127","231","355","1615","4586","8568"
"9233","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9234","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9235","2","7","11","19","33","143","260","421","2013","5452","9344"
"9236","3","5","11","20","31","122","243","397","1955","5764","9613"
"9237","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9238",NA,"4","12","17","32","132","254","427","1875","5015","8957"
"9239","1","2","16","30","48","127","259","402","1736","4785","8742"
"9240","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9241","2","5","10","19","25","82","177","299","1722","5848","9696"
"9242","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9243","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9244",NA,"8","17","31","41","140","263","415","2040","5644","9511"
"9245",NA,"4","14","25","42","134","256","417","2044","5677","9536"
"9246",NA,"5","14","26","45","141","262","411","2042","5563","9453"
"9247","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9248","1","7","13","20","30","143","265","429","2043","5462","9360"
"9249","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9250","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9251","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9252","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9253","1","4","14","19","30","132","271","453","1982","5238","9169"
"9254","1","6","15","25","38","102","200","341","1824","5880","9726"
"9255","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9256","2","8","13","23","39","117","204","376","1871","5887","9710"
"9257","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9258","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9259","1","5","10","20","32","130","278","447","2013","5363","9271"
"9260","3","8","19","29","41","139","266","431","2066","5643","9520"
"9261","1","9","18","31","42","139","271","430","2064","5657","9531"
"9262","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9263","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9264","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9265","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9266","2","8","16","25","40","139","269","444","1890","5021","8973"
"9267","1","4","9","17","26","96","195","312","1505","4409","8395"
"9268","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9269",NA,"3","6","15","24","82","177","311","1737","5910","9746"
"9270","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9271","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9272",NA,"6","14","20","36","152","275","439","2071","5525","9424"
"9273","2","8","13","25","35","114","206","370","1873","5902","9735"
"9274","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9275","3","8","16","23","37","120","211","384","1897","5920","9749"
"9276","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9277","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9278","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9279","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9280","2","5","12","19","30","135","273","434","2056","5803","9659"
"9281","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9282","1","6","9","20","32","139","280","461","1934","5124","9062"
"9283",NA,"10","18","29","48","144","269","396","1726","4748","8721"
"9284","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9285","3","7","15","33","54","144","281","436","1828","4920","8882"
"9286","3","5","12","19","28","137","273","437","2071","5822","9684"
"9287","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9288",NA,"3","6","10","16","72","157","286","1719","5895","9779"
"9289","2","8","18","33","53","147","285","446","1850","4952","8917"
"9290","2","9","19","29","39","145","282","447","2115","5698","9579"
"9291","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9292",NA,"5","17","31","44","152","260","387","1689","4697","8682"
"9293","1","5","11","17","31","136","284","477","2013","5283","9221"
"9294",NA,"5","12","25","38","103","214","354","1844","5964","9811"
"9295","3","8","16","27","37","150","285","462","1919","5080","9038"
"9296","1","2","6","13","23","84","183","322","1767","5954","9800"
"9297","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9298","1","6","14","21","34","131","281","475","2049","5369","9302"
"9299","5","5","8","18","30","138","282","442","2096","5847","9703"
"9300","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9301","2","5","19","35","57","151","283","443","1835","4935","8900"
"9302","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9303","2","9","20","34","47","152","281","418","1778","4825","8786"
"9304","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9305","1","8","14","23","33","112","221","330","1564","4507","8487"
"9306","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9307","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9308","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9309",NA,"6","14","24","34","155","286","459","2116","5583","9499"
"9310","1","6","17","26","41","147","282","451","2110","5756","9635"
"9311","1","5","7","11","18","75","168","302","1747","5934","9804"
"9312","2","7","11","24","38","128","235","411","1961","5969","9818"
"9313",NA,"3","8","22","39","125","252","424","2003","5934","9795"
"9314","2","7","11","19","33","135","285","478","2042","5338","9269"
"9315","1","8","17","23","33","123","225","403","1941","5974","9830"
"9316","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9317","3","4","10","17","32","144","295","480","1968","5194","9130"
"9318","1","2","6","12","20","85","182","329","1769","5976","9829"
"9319","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9320","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9321",NA,"7","14","29","44","152","292","444","2141","5709","9600"
"9322","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9323","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9324","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9325","3","6","9","22","28","140","287","452","2119","5895","9746"
"9326","2","6","9","19","30","141","289","462","2129","5876","9733"
"9327","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9328",NA,"6","13","22","37","139","294","481","2107","5479","9406"
"9329","3","8","16","22","28","105","204","326","1534","4452","8456"
"9330","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9331","3","7","16","22","27","91","197","317","1514","4422","8427"
"9332",NA,"3","13","23","31","140","275","450","2082","5929","9774"
"9333","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9334","2","8","17","26","46","151","292","459","2167","5764","9652"
"9335","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9336","1","5","9","20","34","100","213","353","1859","6033","9871"
"9337","1","5","8","14","22","79","167","310","1763","5963","9859"
"9338","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9339","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9340","4","11","20","35","53","161","299","430","1801","4865","8843"
"9341","1","5","8","15","21","64","156","287","1725","5946","9856"
"9342","2","10","20","30","47","163","278","411","1754","4782","8768"
"9343","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9344",NA,"5","12","25","38","157","290","470","2153","5847","9726"
"9345","1","7","15","27","39","118","228","343","1590","4543","8535"
"9346","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9347","2","4","11","20","34","141","303","498","2090","5392","9337"
"9348","1","5","13","27","44","139","250","368","1640","4611","8618"
"9349","1","7","16","41","58","154","303","462","1875","4989","8955"
"9350","1","6","12","21","37","146","297","487","2132","5547","9462"
"9351",NA,"6","12","25","41","149","292","484","2165","5632","9538"
"9352","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9353","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9354","3","11","21","34","54","171","308","443","1822","4889","8870"
"9355","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9356","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9357",NA,"7","15","21","37","156","295","484","2175","5852","9741"
"9358","2","7","24","36","53","162","309","451","1847","4925","8903"
"9359","2","12","21","34","46","173","296","432","1793","4838","8823"
"9360","1","7","14","30","43","155","300","472","2200","5785","9677"
"9361","3","6","15","26","47","154","274","400","1706","4709","8719"
"9362","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9363","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9364",NA,"5","8","17","28","106","219","369","1875","6085","9923"
"9365","2","9","14","27","43","157","299","479","2195","5821","9706"
"9366","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9367","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9368","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9369","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9370","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9371","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9372","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9373","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9374","1","4","12","22","40","125","247","410","1969","6081","9946"
"9375","2","7","14","26","40","136","255","434","2029","6068","9936"
"9376","3","8","19","36","49","166","312","506","1969","5142","9112"
"9377","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9378","2","4","14","28","46","141","257","367","1641","4626","8631"
"9379","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
